,Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region
41319,Colombia,4.5709,-74.2973,6/28/20,91769,3178,38345,50246,Americas
41286,China,31.8257,117.2264,6/28/20,991,6,985,0,Western Pacific
41287,China,40.1824,116.4142,6/28/20,912,9,585,318,Western Pacific
41288,China,30.0572,107.874,6/28/20,582,6,573,3,Western Pacific
41289,China,26.0789,117.9874,6/28/20,363,1,357,5,Western Pacific
41290,China,35.7518,104.2861,6/28/20,163,2,140,21,Western Pacific
41291,China,23.3417,113.4244,6/28/20,1637,8,1625,4,Western Pacific
41292,China,23.8298,108.7881,6/28/20,254,2,252,0,Western Pacific
41293,China,26.8154,106.8748,6/28/20,147,2,145,0,Western Pacific
41294,China,19.1959,109.7453,6/28/20,171,6,165,0,Western Pacific
41295,China,39.549,116.1306,6/28/20,349,6,0,343,Western Pacific
41296,China,47.862,127.7615,6/28/20,947,13,934,0,Western Pacific
41297,China,37.8957,114.9042,6/28/20,1276,22,0,1254,Western Pacific
41298,China,22.3,114.2,6/28/20,1199,7,1104,88,Western Pacific
41299,China,30.9756,112.2707,6/28/20,68135,4512,63623,0,Western Pacific
41300,China,27.6104,111.7088,6/28/20,1019,4,1015,0,Western Pacific
41301,China,44.0935,113.9448,6/28/20,238,1,237,0,Western Pacific
41302,China,32.9711,119.455,6/28/20,654,0,653,1,Western Pacific
41303,China,27.614,115.7221,6/28/20,932,1,931,0,Western Pacific
41304,China,43.6661,126.1923,6/28/20,155,2,153,0,Western Pacific
41305,China,41.2956,122.6085,6/28/20,155,2,147,6,Western Pacific
41306,China,22.1667,113.55,6/28/20,46,0,45,1,Western Pacific
41307,China,37.2692,106.1655,6/28/20,75,0,75,0,Western Pacific
41308,China,35.7452,95.9956,6/28/20,18,0,18,0,Western Pacific
41309,China,35.1917,108.8701,6/28/20,320,3,307,10,Western Pacific
41310,China,36.3427,118.1498,6/28/20,792,7,785,0,Western Pacific
41311,China,31.202,121.4491,6/28/20,708,7,675,26,Western Pacific
41312,China,37.5777,112.2922,6/28/20,198,0,198,0,Western Pacific
41313,China,30.6171,102.7103,6/28/20,592,3,577,12,Western Pacific
41314,China,39.3054,117.323,6/28/20,198,3,194,1,Western Pacific
41315,China,31.6927,88.0924,6/28/20,1,0,1,0,Western Pacific
41316,China,41.1129,85.2401,6/28/20,76,3,73,0,Western Pacific
41317,China,24.974,101.487,6/28/20,185,2,183,0,Western Pacific
41318,China,29.1832,120.0934,6/28/20,1269,1,1267,1,Western Pacific
41285,Chile,-35.6751,-71.543,6/28/20,271982,5509,232210,34263,Americas
41284,Chad,15.4542,18.7322,6/28/20,866,74,780,12,Africa
41283,Central African Republic,6.6111,20.9394,6/28/20,3429,45,699,2685,Africa
41273,Canada,53.9333,-116.5765,6/28/20,7996,154,0,7842,Americas
41274,Canada,53.7267,-127.6476,6/28/20,2878,174,0,2704,Americas
41275,Canada,53.7609,-98.8139,6/28/20,322,7,0,315,Americas
41276,Canada,46.5653,-66.4619,6/28/20,165,2,0,163,Americas
41277,Canada,53.1355,-57.6604,6/28/20,261,3,0,258,Americas
41278,Canada,44.682,-63.7443,6/28/20,1061,63,0,998,Americas
41279,Canada,51.2538,-85.3232,6/28/20,36597,2717,0,33880,Americas
41280,Canada,46.5107,-63.4168,6/28/20,27,0,0,27,Americas
41281,Canada,52.9399,-73.5491,6/28/20,55079,5448,0,49631,Americas
41282,Canada,52.9399,-106.4509,6/28/20,778,13,0,765,Americas
41479,Canada,64.8255,-124.8457,6/28/20,5,0,0,5,Americas
41480,Canada,64.2823,-135,6/28/20,11,0,0,11,Americas
41272,Cameroon,3.848,11.5021,6/28/20,12592,313,10100,2179,Africa
41271,Cambodia,11.55,104.9167,6/28/20,141,0,130,11,Western Pacific
41270,Cabo Verde,16.5388,-23.0418,6/28/20,1155,12,570,573,Africa
41487,Burundi,-3.3731,29.9189,6/28/20,170,1,115,54,Africa
41482,Burma,21.9162,95.956,6/28/20,299,6,218,75,South-East Asia
41269,Burkina Faso,12.2383,-1.5616,6/28/20,959,53,830,76,Africa
41268,Bulgaria,42.7339,25.4858,6/28/20,4691,219,2508,1964,Europe
41267,Brunei,4.5353,114.7277,6/28/20,141,3,138,0,Western Pacific
41266,Brazil,-14.235,-51.9253,6/28/20,1344143,57622,746018,540503,Americas
41486,Botswana,-22.3285,24.6849,6/28/20,92,1,25,66,Africa
41265,Bosnia and Herzegovina,43.9159,17.6791,6/28/20,3935,178,2338,1419,Europe
41264,Bolivia,-16.2902,-63.5887,6/28/20,31524,1014,8517,21993,Americas
41263,Bhutan,27.5142,90.4336,6/28/20,76,0,38,38,South-East Asia
41262,Benin,9.3077,2.3158,6/28/20,1149,16,306,827,Africa
41472,Belize,17.1899,-88.4976,6/28/20,24,2,18,4,Americas
41261,Belgium,50.8333,4.469936,6/28/20,61295,9732,16941,34622,Europe
41260,Belarus,53.7098,27.9534,6/28/20,61475,383,45027,16065,Europe
41259,Barbados,13.1939,-59.5432,6/28/20,97,7,90,0,Americas
41258,Bangladesh,23.685,90.3563,6/28/20,137787,1738,55727,80322,South-East Asia
41257,Bahrain,26.0275,50.55,6/28/20,25705,83,20517,5105,Eastern Mediterranean
41256,Bahamas,25.025885,-78.035889,6/28/20,104,11,87,6,Americas
41255,Azerbaijan,40.1431,47.5769,6/28/20,16424,198,9026,7200,Europe
41254,Austria,47.5162,14.5501,6/28/20,17654,702,16401,551,Europe
41246,Australia,-35.4735,149.0124,6/28/20,108,3,105,0,Western Pacific
41247,Australia,-33.8688,151.2093,6/28/20,3184,49,2784,351,Western Pacific
41248,Australia,-12.4634,130.8456,6/28/20,29,0,29,0,Western Pacific
41249,Australia,-27.4698,153.0251,6/28/20,1067,6,1054,7,Western Pacific
41250,Australia,-34.9285,138.6007,6/28/20,440,4,436,0,Western Pacific
41251,Australia,-42.8821,147.3272,6/28/20,228,13,215,0,Western Pacific
41252,Australia,-37.8136,144.9631,6/28/20,2099,20,1789,290,Western Pacific
41253,Australia,-31.9505,115.8605,6/28/20,609,9,595,5,Western Pacific
41245,Armenia,40.0691,45.0382,6/28/20,24645,426,13116,11103,Europe
41244,Argentina,-38.4161,-63.6167,6/28/20,59933,1232,20134,38567,Americas
41243,Antigua and Barbuda,17.0608,-61.7964,6/28/20,69,3,22,44,Americas
41242,Angola,-11.2027,17.8739,6/28/20,267,11,81,175,Africa
41241,Andorra,42.5063,1.5218,6/28/20,855,52,799,4,Europe
41240,Algeria,28.0339,1.6596,6/28/20,13273,897,9371,3005,Africa
41239,Albania,41.1533,20.1683,6/28/20,2402,55,1384,963,Europe
41238,Afghanistan,33.93911,67.709953,6/28/20,30967,721,12604,17642,Eastern Mediterranean
41727,Zimbabwe,-19.015438,29.154857,6/29/20,574,7,152,415,Africa
41726,Zambia,-13.133897,27.849332,6/29/20,1568,22,1311,235,Africa
41756,Yemen,15.552727,48.516388,6/29/20,1128,304,432,392,Eastern Mediterranean
41754,Western Sahara,24.2155,-12.8858,6/29/20,10,1,8,1,Africa
41736,West Bank and Gaza,31.9522,35.2332,6/29/20,2185,5,447,1733,Eastern Mediterranean
41725,Vietnam,14.058324,108.277199,6/29/20,355,0,335,20,Western Pacific
41724,Venezuela,6.4238,-66.5897,6/29/20,5530,48,1649,3833,Americas
41723,Uzbekistan,41.377491,64.585262,6/29/20,8222,23,5496,2703,Europe
41722,US,40,-100,6/29/20,2590668,126711,705203,1758754,Americas
41721,Uruguay,-32.5228,-55.7658,6/29/20,932,27,822,83,Americas
41714,United Kingdom,32.3078,-64.7505,6/29/20,146,9,135,2,Europe
41715,United Kingdom,19.3133,-81.2546,6/29/20,199,1,189,9,Europe
41716,United Kingdom,49.3723,-2.3644,6/29/20,571,47,512,12,Europe
41717,United Kingdom,36.1408,-5.3536,6/29/20,177,0,176,1,Europe
41718,United Kingdom,54.2361,-4.5481,6/29/20,336,24,312,0,Europe
41719,United Kingdom,16.742498,-62.187366,6/29/20,11,1,10,0,Europe
41720,United Kingdom,55.3781,-3.436,6/29/20,283307,43575,0,239732,Europe
41744,United Kingdom,18.2206,-63.0686,6/29/20,3,0,3,0,Europe
41745,United Kingdom,18.4207,-64.64,6/29/20,8,1,7,0,Europe
41746,United Kingdom,21.694,-71.7979,6/29/20,41,1,11,29,Europe
41751,United Kingdom,-51.7963,-59.5236,6/29/20,13,0,13,0,Europe
41713,United Arab Emirates,23.424076,53.847818,6/29/20,48246,314,37076,10856,Eastern Mediterranean
41712,Ukraine,48.3794,31.1656,6/29/20,44538,1161,19679,23698,Europe
41711,Uganda,1.373333,32.290275,6/29/20,870,0,808,62,Africa
41710,Turkey,38.9637,35.2433,6/29/20,198613,5115,171809,21689,Europe
41709,Tunisia,33.886917,9.537499,6/29/20,1172,50,1029,93,Eastern Mediterranean
41708,Trinidad and Tobago,10.6918,-61.2225,6/29/20,126,8,109,9,Americas
41707,Togo,8.6195,0.8248,6/29/20,643,14,401,228,Africa
41732,Timor-Leste,-8.874217,125.727539,6/29/20,24,0,0,24,South-East Asia
41706,Thailand,15.870032,100.992541,6/29/20,3169,58,3053,58,South-East Asia
41705,Tanzania,-6.369028,34.888822,6/29/20,509,21,183,305,Africa
41758,Tajikistan,38.861,71.2761,6/29/20,5900,52,4506,1342,Europe
41704,Taiwan*,23.7,121,6/29/20,447,7,435,5,Western Pacific
41731,Syria,34.802075,38.996815,6/29/20,269,9,0,260,Eastern Mediterranean
41703,Switzerland,46.8182,8.2275,6/29/20,31652,1962,29100,590,Europe
41702,Sweden,60.128161,18.643501,6/29/20,67667,5310,0,62357,Europe
41701,Suriname,3.9193,-56.0278,6/29/20,501,13,217,271,Americas
41700,Sudan,12.8628,30.2176,6/29/20,9257,572,4014,4671,Eastern Mediterranean
41699,Sri Lanka,7.873054,80.771797,6/29/20,2039,11,1678,350,South-East Asia
41698,Spain,40.463667,-3.74922,6/29/20,248970,28346,150376,70248,Europe
41753,South Sudan,6.877,31.307,6/29/20,1989,36,246,1707,Africa
41640,South Korea,35.907757,127.766922,6/29/20,12800,282,11537,981,Western Pacific
41697,South Africa,-30.5595,22.9375,6/29/20,144264,2529,70614,71121,Africa
41696,Somalia,5.152149,46.199616,6/29/20,2904,90,910,1904,Eastern Mediterranean
41695,Slovenia,46.1512,14.9955,6/29/20,1585,111,1384,90,Europe
41694,Slovakia,48.669,19.699,6/29/20,1665,28,1464,173,Europe
41693,Singapore,1.2833,103.8333,6/29/20,43661,26,37985,5650,Western Pacific
41749,Sierra Leone,8.460555,-11.779889,6/29/20,1450,60,961,429,Africa
41692,Seychelles,-4.6796,55.492,6/29/20,77,0,11,66,Africa
41691,Serbia,44.0165,21.0059,6/29/20,14288,274,12581,1433,Europe
41690,Senegal,14.4974,-14.4524,6/29/20,6698,108,4341,2249,Africa
41689,Saudi Arabia,23.885942,45.079162,6/29/20,186436,1599,127118,57719,Eastern Mediterranean
41755,Sao Tome and Principe,0.1864,6.6131,6/29/20,713,13,235,465,Africa
41688,San Marino,43.9424,12.4578,6/29/20,698,42,656,0,Europe
41687,Saint Vincent and the Grenadines,12.9843,-61.2872,6/29/20,29,0,29,0,Americas
41686,Saint Lucia,13.9094,-60.9789,6/29/20,19,0,19,0,Americas
41739,Saint Kitts and Nevis,17.357822,-62.782998,6/29/20,15,0,15,0,Americas
41685,Rwanda,-1.9403,29.8739,6/29/20,1001,2,443,556,Africa
41684,Russia,61.52401,105.318756,6/29/20,640246,9152,402778,228316,Europe
41683,Romania,45.9432,24.9668,6/29/20,26582,1634,18912,6036,Europe
41682,Qatar,25.3548,51.1839,6/29/20,95106,113,80170,14823,Eastern Mediterranean
41681,Portugal,39.3999,-8.2245,6/29/20,41912,1568,27205,13139,Europe
41680,Poland,51.9194,19.1451,6/29/20,34154,1444,20897,11813,Europe
41679,Philippines,12.879721,121.774017,6/29/20,36438,1255,9956,25227,Western Pacific
41678,Peru,-9.19,-75.0152,6/29/20,282365,9504,171159,101702,Americas
41677,Paraguay,-23.4425,-58.4438,6/29/20,2191,16,1080,1095,Americas
41676,Papua New Guinea,-6.314993,143.95555,6/29/20,11,0,8,3,Western Pacific
41675,Panama,8.538,-80.7821,6/29/20,32785,620,15595,16570,Americas
41674,Pakistan,30.3753,69.3451,6/29/20,209337,4304,98503,106530,Eastern Mediterranean
41673,Oman,21.512583,55.923255,6/29/20,39060,169,22422,16469,Eastern Mediterranean
41672,Norway,60.472,8.4689,6/29/20,8862,249,8138,475,Europe
41671,North Macedonia,41.6086,21.7453,6/29/20,6209,298,2427,3484,Europe
41670,Nigeria,9.082,8.6753,6/29/20,25133,573,9402,15158,Africa
41669,Niger,17.607789,8.081666,6/29/20,1075,67,939,69,Africa
41668,Nicaragua,12.865416,-85.207229,6/29/20,2170,74,1238,858,Americas
41667,New Zealand,-40.9006,174.886,6/29/20,1528,22,1484,22,Western Pacific
41663,Netherlands,12.5211,-69.9683,6/29/20,103,3,98,2,Europe
41664,Netherlands,12.1696,-68.99,6/29/20,23,1,19,3,Europe
41665,Netherlands,18.0425,-63.0548,6/29/20,77,15,62,0,Europe
41666,Netherlands,52.1326,5.2913,6/29/20,50223,6107,0,44116,Europe
41662,Nepal,28.1667,84.25,6/29/20,13248,29,3134,10085,South-East Asia
41661,Namibia,-22.9576,18.4904,6/29/20,196,0,24,172,Africa
41730,Mozambique,-18.665695,35.529562,6/29/20,883,6,0,877,Africa
41660,Morocco,31.7917,-7.0926,6/29/20,12290,225,8833,3232,Eastern Mediterranean
41659,Montenegro,42.708678,19.37439,6/29/20,501,11,315,175,Europe
41658,Mongolia,46.8625,103.8467,6/29/20,220,0,175,45,Western Pacific
41657,Monaco,43.7333,7.4167,6/29/20,103,4,95,4,Europe
41656,Moldova,47.4116,28.3699,6/29/20,16357,536,9229,6592,Europe
41655,Mexico,23.6345,-102.5528,6/29/20,220657,27121,170147,23389,Americas
41654,Mauritius,-20.348404,57.552152,6/29/20,341,10,326,5,Africa
41653,Mauritania,21.0079,-10.9408,6/29/20,4237,128,1497,2612,Africa
41652,Malta,35.9375,14.3754,6/29/20,670,9,639,22,Europe
41738,Mali,17.570692,-3.996166,6/29/20,2173,115,1447,611,Africa
41651,Maldives,3.2028,73.2207,6/29/20,2337,8,1927,402,South-East Asia
41650,Malaysia,4.210484,101.975766,6/29/20,8637,121,8334,182,Western Pacific
41750,Malawi,-13.2543,34.3015,6/29/20,1152,13,260,879,Africa
41649,Madagascar,-18.766947,46.869107,6/29/20,2138,20,966,1152,Africa
41648,Luxembourg,49.8153,6.1296,6/29/20,4256,110,3997,149,Europe
41647,Lithuania,55.1694,23.8813,6/29/20,1816,78,1512,226,Europe
41646,Liechtenstein,47.14,9.55,6/29/20,82,1,81,0,Europe
41735,Libya,26.3351,17.228331,6/29/20,802,23,206,573,Eastern Mediterranean
41645,Liberia,6.428055,-9.429499,6/29/20,770,36,312,422,Africa
41759,Lesotho,-29.61,28.2336,6/29/20,27,0,4,23,Africa
41644,Lebanon,33.8547,35.8623,6/29/20,1745,34,1170,541,Eastern Mediterranean
41643,Latvia,56.8796,24.6032,6/29/20,1117,30,932,155,Europe
41734,Laos,19.85627,102.495496,6/29/20,19,0,19,0,Western Pacific
41642,Kyrgyzstan,41.20438,74.766098,6/29/20,5296,57,2370,2869,Europe
41641,Kuwait,29.31166,47.481766,6/29/20,45524,350,36313,8861,Eastern Mediterranean
41742,Kosovo,42.602636,20.902977,6/29/20,2677,49,1425,1203,Europe
41639,Kenya,-0.0236,37.9062,6/29/20,6190,144,2013,4033,Africa
41638,Kazakhstan,48.0196,66.9237,6/29/20,21819,188,13008,8623,Europe
41637,Jordan,31.24,36.51,6/29/20,1128,9,867,252,Eastern Mediterranean
41636,Japan,36.204824,138.252924,6/29/20,18476,972,16388,1116,Western Pacific
41635,Jamaica,18.1096,-77.2975,6/29/20,698,10,553,135,Americas
41634,Italy,41.87194,12.56738,6/29/20,240436,34744,189196,16496,Europe
41633,Israel,31.046051,34.851612,6/29/20,24441,319,17218,6904,Europe
41632,Ireland,53.1424,-7.6921,6/29/20,25462,1735,23364,363,Europe
41631,Iraq,33.223191,43.679291,6/29/20,47151,1839,22974,22338,Eastern Mediterranean
41630,Iran,32.427908,53.688046,6/29/20,225205,10670,186180,28355,Eastern Mediterranean
41629,Indonesia,-0.7893,113.9213,6/29/20,55092,2805,23800,28487,South-East Asia
41628,India,20.593684,78.96288,6/29/20,566840,16893,334822,215125,South-East Asia
41627,Iceland,64.9631,-19.0208,6/29/20,1822,10,1798,14,Europe
41626,Hungary,47.1625,19.5033,6/29/20,4145,585,2685,875,Europe
41625,Honduras,15.2,-86.2419,6/29/20,18818,485,1961,16372,Americas
41624,Holy See,41.9029,12.4534,6/29/20,12,0,12,0,Europe
41623,Haiti,18.9712,-72.2852,6/29/20,5933,105,839,4989,Americas
41622,Guyana,4.860416,-58.93018,6/29/20,235,12,114,109,Americas
41737,Guinea-Bissau,11.8037,-15.1804,6/29/20,1654,24,317,1313,Africa
41621,Guinea,9.9456,-9.6966,6/29/20,5351,31,4296,1024,Africa
41620,Guatemala,15.7835,-90.2308,6/29/20,17409,746,3170,13493,Americas
41729,Grenada,12.1165,-61.679,6/29/20,23,0,23,0,Americas
41590,Greenland,71.7069,-42.6043,6/29/20,13,0,13,0,Europe
41619,Greece,39.0742,21.8243,6/29/20,3390,191,1374,1825,Europe
41618,Ghana,7.9465,-1.0232,6/29/20,17351,112,12994,4245,Africa
41617,Germany,51.165691,10.451526,6/29/20,195042,8976,177770,8296,Europe
41616,Georgia,42.3154,43.3569,6/29/20,926,15,791,120,Europe
41615,Gambia,13.4432,-15.3101,6/29/20,47,2,26,19,Africa
41614,Gabon,-0.8037,11.6094,6/29/20,5394,42,2420,2932,Africa
41604,France,3.9339,-53.1258,6/29/20,3774,15,1352,2407,Europe
41605,France,-17.6797,149.4068,6/29/20,62,0,60,2,Europe
41606,France,16.265,-61.551,6/29/20,182,14,157,11,Europe
41607,France,-12.8275,45.166244,6/29/20,2560,32,2325,203,Europe
41608,France,-20.904305,165.618042,6/29/20,21,0,21,0,Europe
41609,France,-21.1151,55.5364,6/29/20,522,2,472,48,Europe
41610,France,17.9,-62.8333,6/29/20,6,0,6,0,Europe
41611,France,18.0708,-63.0501,6/29/20,43,3,37,3,Europe
41612,France,14.6415,-61.0242,6/29/20,242,14,98,130,Europe
41613,France,46.2276,2.2137,6/29/20,194109,29736,71595,92778,Europe
41752,France,46.8852,-56.3159,6/29/20,1,0,1,0,Europe
41603,Finland,61.92411,25.748151,6/29/20,7209,328,6600,281,Europe
41602,Fiji,-17.7134,178.065,6/29/20,18,0,18,0,Western Pacific
41601,Ethiopia,9.145,40.4897,6/29/20,5846,103,2430,3313,Africa
41600,Eswatini,-26.5225,31.4659,6/29/20,795,11,380,404,Africa
41599,Estonia,58.5953,25.0136,6/29/20,1987,69,1818,100,Europe
41598,Eritrea,15.1794,39.7823,6/29/20,191,0,53,138,Africa
41597,Equatorial Guinea,1.6508,10.2679,6/29/20,2001,32,515,1454,Africa
41596,El Salvador,13.7942,-88.8965,6/29/20,6173,164,3648,2361,Americas
41595,Egypt,26.820553,30.802498,6/29/20,66754,2872,17951,45931,Eastern Mediterranean
41594,Ecuador,-1.8312,-78.1834,6/29/20,55665,4502,27430,23733,Americas
